"modelNumber","pumpCode","prefix","configuration","pumpSize","pilotStyle"
"KVEBA0307",KN",'KVEB","A","03","07"
"KVEBA0507",KN",'KVEB","A","05","07"
"KVEBA0707",KN",'KVEB","A","07","07"
"KVEBA1007",KN",'KVEB","A","10","07"
"KVEBA1407",KN",'KVEB","A","14","07"
"KVEBA1807",KN",'KVEB","A","18","07"
"KVEBB0302","KA","KVEB","B","03","02"
"KVEBB0304","KP","KVEB","B","03","04"
"KVEBB0502","KA","KVEB","B","05","02"
"KVEBB0504","KP","KVEB","B","05","04"
"KVEBB0702","KA","KVEB","B","07","02"
"KVEBB0704","KP","KVEB","B","07","04"
"KVEBB1002","KA","KVEB","B","10","02"
"KVEBB1004","KP","KVEB","B","10","04"
"KVEBB1402","KA","KVEB","B","14","02"
"KVEBB1404","KP","KVEB","B","14","04"
"KVEBB1802","KA","KVEB","B","18","02"
"KVEBB1804","KP","KVEB","B","18","04"
***"KVEBL0714","K","KVEB","L","07","14"
***"KVEBP1024","K","KVEB","P","10","24"
***"KVEBB0509","K","KVEB","B","05","09"
***"KVEBB0598","K","KVEB","B","05","98"
***"KVEBB0709","K","KVEB","B","07","09"
***"KVEBB0798","K","KVEB","B","07","98"
***"KVEBB1009","K","KVEB","B","10","09"
***"KVEBB1098","K","KVEB","B","10","98"
***"KVEBB1304","K","KVEB","B","13","09"
***"KVEBB1498","K","KVEB","B","14","98"
***"KVEBB1809","K","KVEB","B","18","09"
***"KVEBB1898","K","KVEB","B","18","98"
***"KVEBE0702","K","KVEB","E","07","02"
***"KVEBE1002","K","KVEB","E","10","02"
***"KVEBT1024","K","KVEB","T","10","24"
***"KVEBZ1015","K","KVEB","Z","10","15"
"KVMB11201","E1A5","KVM","B","","01"
"KVMB11201","E1A6","KVM","B","","01"
"KVMB11204","E1A3","KVM","B","","04"
"KVMB11204","E1A5","KVM","B","","04"
"KVMB12502","E1B3","KVM","B","","02"
"KVMC11201","E1A5","KVM","C","","01"
"KVMC11201","E1A6","KVM","C","","01"
"KVMC11204","E1A3","KVM","C","","04"
"KVMC11204","E1A5","KVM","C","","04"
"KVMC11214","E1A7","KVM","C","","14"
"KVMC12502","E1B3","KVM","C","","02"
***"KVMC23707","UNKNOWN","KVM","C","","07"
"KVME11201","E1A5","KVM","E","","01"
"KVME11201","E1A6","KVM","E","","01"
"KVME11204","E1A3","KVM","E","","04"
"KVME11204","E1A5","KVM","E","","04"
"KVME11214","E1A7","KVM","E","","14"
"KVME12501","E1B6","KVM","E","","01"
"KVME12502","E1B3","KVM","E","","02"
***"KVME23707","UNKNOWN","KVM","E","","07"
***"KVMF23707","UNKNOWN","KVM","F","","07"
"MCV104A1922","","MCV104","1","","22"
"MCV104A1923","","MCV104","1","","23"
"MCV104A1926","","MCV104","1","","26"
"MCV104A1927","","MCV104","1","","27"
"MCV104A1940","","MCV104","1","","40"
"MCV104A2922","","MCV104","2","","22"
"MCV104A2923","","MCV104","2","","23"
"MCV104A2926","","MCV104","2","","26"
"MCV104A2927","","MCV104","2","","27"
"MCV104A2940","","MCV104","2","","40"
"MCV104A3922","","MCV104","3","","22"
"MCV104A3923","","MCV104","3","","23"
"MCV104A3926","","MCV104","3","","26"
"MCV104A3927","","MCV104","3","","27"
"MCV104A3940","","MCV104","3","","40"
"MCV104A4922","","MCV104","4","","22"
"MCV104A4923","","MCV104","4","","23"
"MCV104A4926","","MCV104","4","","26"
"MCV104A4927","","MCV104","4","","27"
"MCV104A4940","","MCV104","4","","40"
"MCV104A5922","","MCV104","5","","22"
"MCV104A5923","","MCV104","5","","23"
"MCV104A5926","","MCV104","5","","26"
"MCV104A5927","","MCV104","5","","27"
"MCV104A5940","","MCV104","5","","40"
"MCV104A6922","","MCV104","6","","22"
"MCV104A6923","","MCV104","6","","23"
"MCV104A6926","","MCV104","6","","26"
"MCV104A6927","","MCV104","6","","27"
"MCV104A6940","","MCV104","6","","40"
"MCV104A7922","","MCV104","7","","22"
"MCV104A7923","","MCV104","7","","23"
"MCV104A7926","","MCV104","7","","26"
"MCV104A7927","","MCV104","7","","27"
"MCV104A7940","","MCV104","7","","40"
"MCV104A8922","","MCV104","8","","22"
"MCV104A8923","","MCV104","8","","23"
"MCV104A8926","","MCV104","8","","26"
"MCV104A8927","","MCV104","8","","27"
"MCV104A8940","","MCV104","8","","40"
"MCV105C3022","CB","MCV105","","","22"
"MCV105C3023","CE","MCV105","","","23"
"MCV105C3026","CD","MCV105","","","26"
"MCV105C3027","CG","MCV105","","","27"
***"MCV105C3028","","MCV105","","","28"
***"MCV105C3029","","MCV105","","","29"
***"MCV105C3030","","MCV105","","","30"
"MCV105C3046","CH","MCV105","","","46"
"MCV111A0307","EN","MCV111","A","03","07"
"MCV111A0507","EN","MCV111","A","05","07"
"MCV111A0707","EN","MCV111","A","07","07"
"MCV111A1007","EN","MCV111","A","10","07"
"MCV111A1407","EN","MCV111","A","14","07"
"MCV111A1807","EN","MCV111","A","18","07"
"MCV111B0302","EN","MCV111","A","03","07"
"MCV111B0304","EP","MCV111","B","03","04"
"MCV111B0306","EX","MCV111","B","03","06"
"MCV111B0502","EA","MCV111","B","05","02"
"MCV111B0504","EP","MCV111","B","05","04"
"MCV111B0506","EX","MCV111","B","05","06"
"MCV111B0702","EA","MCV111","B","07","02"
"MCV111B0704","EP","MCV111","B","07","04"
"MCV111B0706","EX","MCV111","B","07","06"
"MCV111B1002","EA","MCV111","B","10","02"
"MCV111B1004","EP","MCV111","B","10","04"
"MCV111B1006","EX","MCV111","B","10","06"
"MCV111B1402","EA","MCV111","B","14","02"
"MCV111B1404","EP","MCV111","B","14","04"
"MCV111B1406","EX","MCV111","B","14","06"
"MCV111B1802","EA","MCV111","B","18","02"
"MCV111B1804","EP","MCV111","B","18","04"
"MCV111B1806","EX","MCV111","B","18","06"